id,title,studio,performers,performer_count,all_tags,tag_count,content_type,is_vr,width,height,resolution,resolution_tier,bitrate_mbps,duration_min,size_gb,codec,rating,play_count,o_counter,quality_score,processing_tier,recommendation,path,tag_vr,tag_pov,tag_anal,tag_blowjob,tag_creampie,tag_facial,tag_threesome,tag_lesbian,tag_milf,tag_teen,tag_bbc,tag_interracial,tag_bondage,tag_bdsm,tag_solo,tag_masturbation,tag_squirt,tag_big_tits,tag_big_ass,tag_blonde,tag_brunette,tag_redhead,tag_asian,tag_latina,tag_ebony,tag_european
2329,,,,0,,0,VR,True,4080,2040,4080x2040,4K,15.3,42.8,4.59,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5047887864.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.2,56.2,6.74,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5062150584.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,,,,0,,0,VR,True,4080,2040,4080x2040,4K,15.4,60.5,6.5,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5076278984.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.9,55.5,6.93,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5089905064.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.8,67.4,8.39,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4984342888.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,,,,0,,0,VR,True,4080,2040,4080x2040,4K,15.5,72.1,7.8,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5001930368.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.7,49.4,6.1,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5018279808.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.7,64.9,8.01,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5031082800.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.8,41.4,5.16,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4943256144.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,,,,0,,0,VR,True,4080,2040,4080x2040,4K,17.9,62.8,7.86,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4954074616.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2318,,,,0,,0,VR,True,4080,2040,4080x2040,4K,15.5,37.6,4.07,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4902740984.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,,,,0,,0,VR,True,4080,2040,4080x2040,4K,16.5,28.0,3.23,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4911267376.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,,,,0,,0,VR,True,4080,2040,4080x2040,4K,16.7,51.4,6.01,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4918043448.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,Break from Work,WetVR,Alexia Anders,1,180° | Virtual Reality,2,VR,True,4096,2048,4096x2048,4K,27.1,44.3,8.4,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/_recovered/recup_dir.1/f353149096.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,Stripper Fantasy,WetVR,Kyle Mason | Alexis Tae,2,Virtual Reality,1,VR,True,4096,2048,4096x2048,4K,27.2,48.6,9.21,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/_recovered/recup_dir.1/f370766232.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,Hot Sister of my Girlfriend,RealJamVR,Shay Evans,1,180° | Anal Sex | Big Tits | Blowjob | Brown Hair | Close Up | Cowgirl | Cum in Mouth | Doggy Style | Fake Tits | Hairless Pussy | Hardcore | Interactive | Kissing - POV | Latina Woman | Light Brown Skin | Male - POV | Masturbator | Missionary | Reverse Cowgirl | Twosome (Straight) | Virtual Reality,22,VR,True,5400,2700,5400x2700,5K,22.3,43.5,6.79,hevc,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/_recovered/recup_dir.1/f106468840.mp4,,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,Yes,,
2283,,Unknown,,0,,0,VR,True,4080,2040,4080x2040,4K,16.4,47.1,5.41,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Unknown/f651226672/f651226672.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,,Unknown,,0,,0,VR,True,4080,2040,4080x2040,4K,15.3,43.1,4.6,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Unknown/f614140848/f614140848.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,,Unknown,,0,,0,VR,True,5400,2700,5400x2700,5K,22.2,51.6,8.02,hevc,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Unknown/f3496590392/f3496590392.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,,Unknown,,0,,0,VR,True,5400,2700,5400x2700,5K,22.3,41.6,6.49,hevc,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Unknown/f3500780472/f3500780472.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,Teach Me Anal 2 Latin Asses,RealJamVR,Canela Skin | Katrina Moreno,2,180° | Anal | Anal Masturbation | Anal Sex | Big Tits | Brown Hair | Close Up | Cowgirl | Cum in Mouth | Doggy Style | Group Sex | Hairless Pussy | Hardcore | Latin | Male - POV | Medium Skin | Medium Tits | Missionary | Pornstar | POV | Pussy Licking | Reverse Cowgirl | Spaniard | Teach Me Anal | Threesome | Threesome (BGG) | Titjob | Titty Fuck | Toys | Virtual Reality,30,VR,True,5400,2700,5400x2700,5K,22.3,53.1,8.28,hevc,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/RealJamVR/Teach Me Anal 2 Latin Asses (2020)/Teach Me Anal 2 Latin Asses (2020).mp4,,Yes,Yes,,,,Yes,,,,,,,,,Yes,,Yes,,,,,,,,
2152,,,,0,VR,1,VR,True,5760,2880,5760x2880,6K,11.5,34.1,2.74,av1,0,0,0,70.0,tier2_runpod,6K→8K (RunPod),/data/media/VR_3D/VR3D_016.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2153,,Unknown,,0,VR,1,VR,True,5760,2880,5760x2880,6K,7.9,40.3,2.23,av1,0,0,0,70.0,tier2_runpod,6K→8K (RunPod),/data/library/Library/Jellyfin/VR/Unknown/VR3D_053/VR3D_053.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2149,,Unknown,,0,VR,1,VR,True,4320,2160,4320x2160,4K,17.9,45.6,5.71,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_049/VR3D_049.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,Unknown,,0,VR,1,VR,True,4320,2160,4320x2160,4K,16.9,40.3,4.77,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_051/VR3D_051.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,,,0,Sex | VR,2,VR,True,3840,1920,3840x1920,4K,28.2,20.6,4.05,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Kink VR/The Jett Setting Sex Coaching (2021)/The Jett Setting Sex Coaching (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2145,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,28.2,41.7,8.21,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Kink VR/Used and Abused (2019)/Used and Abused (2019).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2146,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,28.2,43.4,8.55,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Kink VR/What It Means to Be a Slut Part I (2021)/What It Means to Be a Slut Part I (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,Brazzers,,0,Massage | VR,2,VR,True,3840,1920,3840x1920,4K,15.5,34.1,3.69,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Brazzers VR/VR Masterful Massage (2024)/VR Masterful Massage (2024).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2141,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,28.2,37.3,7.35,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Kink VR/Ready Slut One (2022)/Ready Slut One (2022).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,28.2,48.8,9.62,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_156/VR3D_156.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2134,,WetVR,,0,Stripper | VR,2,VR,True,4096,2048,4096x2048,4K,27.2,48.6,9.21,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/WetVR/Stripper Fantasy (2020)/Stripper Fantasy (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2137,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,28.3,37.5,7.43,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Kink VR/Cruel Cocoon (2019)/Cruel Cocoon (2019).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,28.2,45.9,9.04,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Kink VR/How to Train Your Whore Part I (2021)/How to Train Your Whore Part I (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2129,,VR Conk,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.9,34.0,4.01,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Prison Break (2021)/Prison Break (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2130,,VR Conk,,0,Parody | VR,2,VR,True,4080,2040,4080x2040,4K,15.6,41.2,4.49,h264,0,1,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Shadow and Bone (VR Porn Parody) (2021)/Shadow and Bone (VR Porn Parody) (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2131,,VR Conk,,0,VR,1,VR,True,4080,2040,4080x2040,4K,15.9,34.0,3.76,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/The Nanny XXX (2021)/The Nanny XXX (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2132,,,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.9,47.3,5.58,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/SLR Originals/Meana Wolf Pillow Fort (2020)/Meana Wolf Pillow Fort (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2133,,VR Conk,,0,Of | VR,2,VR,True,4080,2040,4080x2040,4K,15.8,66.3,7.31,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Young & Horny Thinking of You (2021)/Young & Horny Thinking of You (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,VR Conk,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.6,43.7,5.05,h264,0,1,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Mexican Girl Don't Leave Me Alone (2020)/Mexican Girl Don't Leave Me Alone (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2126,,VR Conk,,0,Parody | VR,2,VR,True,4080,2040,4080x2040,4K,18.0,40.9,5.14,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Mighty Wizard XXX Parody (2021)/Mighty Wizard XXX Parody (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2127,,Unknown,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.7,65.8,7.66,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_140/VR3D_140.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2128,,,,0,VR,1,VR,True,4080,2040,4080x2040,4K,18.1,52.7,6.65,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/WankzVR/Oh Lay Boomer (2020)/Oh Lay Boomer (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2123,,Unknown,,0,VR,1,VR,True,4080,2040,4080x2040,4K,15.7,50.7,5.56,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_136/VR3D_136.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2120,,Unknown,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.0,2.0,0.22,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_133/VR3D_133.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2121,,VR Conk,,0,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,23.3,2.93,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Doctor Pressure (2019)/Doctor Pressure (2019).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2122,,VR Conk,,0,VR,1,VR,True,4080,2040,4080x2040,4K,15.5,48.8,5.29,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRConk/Housewife Rush (2020)/Housewife Rush (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2096,,,,0,Riding | School | VR,3,VR,True,5300,2650,5300x2650,5K,22.2,40.3,6.26,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/VRLatina/Riding School (2019)/Riding School (2019).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2087,,Unknown,,0,VR,1,VR,True,5400,2700,5400x2700,5K,22.3,45.2,7.04,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_097/VR3D_097.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,Unknown,,0,VR,1,VR,True,4096,2048,4096x2048,4K,20.7,42.8,6.19,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_098/VR3D_098.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2089,,Unknown,,0,VR,1,VR,True,4096,2048,4096x2048,4K,19.1,38.2,5.09,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_099/VR3D_099.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2084,,,,0,Dildo | VR,2,VR,True,5400,2700,5400x2700,5K,21.3,10.0,1.49,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/iStripper/Asia Rae Solo with Big Dildo (2020)/Asia Rae Solo with Big Dildo (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2078,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,29.7,2.0,0.42,hevc,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_080/VR3D_080.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.4,47.1,5.41,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/SinsVR/Fill My Holes (2022)/Fill My Holes (2022).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2076,,,,0,VR,1,VR,True,4080,2040,4080x2040,4K,15.3,43.1,4.6,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/FuckPassVR/Cp in the Valley (2022)/Cp in the Valley (2022).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2071,,,,0,Ass | Mom | VR,3,VR,True,5760,2880,5760x2880,6K,10.6,42.9,3.17,h264,0,0,0,70.0,tier2_runpod,6K→8K (RunPod),/data/library/Library/Jellyfin/VR/Virtual Porn/Horny Step Mom Throws Ass (2023)/Horny Step Mom Throws Ass (2023).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2067,,Unknown,,0,VR,1,VR,True,4320,2160,4320x2160,4K,17.9,41.0,5.13,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_050/VR3D_050.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2068,,Unknown,,0,VR,1,VR,True,4320,2160,4320x2160,4K,19.4,32.2,4.36,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_052/VR3D_052.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2065,,LeninaCrowne,Lenina Crowne,1,VR,1,VR,True,4080,2040,4080x2040,4K,17.6,19.2,2.36,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/My Very Ginger Secretary Gets a Load on Her Tits (2020)/My Very Ginger Secretary Gets a Load on Her Tits (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2059,,Unknown,,0,VR,1,VR,True,7168,3584,7168x3584,6K,8.5,43.2,2.57,hevc,0,0,0,70.0,tier2_runpod,6K→8K (RunPod),/data/library/Library/Jellyfin/VR/Unknown/VR3D_035/VR3D_035.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2054,,Unknown,,0,VR,1,VR,True,6144,3072,6144x3072,6K,8.1,34.1,1.92,hevc,0,0,0,70.0,tier2_runpod,6K→8K (RunPod),/data/library/Library/Jellyfin/VR/Unknown/VR3D_030/VR3D_030.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2039,,LeninaCrowne,Lenina Crowne,1,Blonde | VR,2,VR,True,4080,2040,4080x2040,4K,18.0,30.8,3.87,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/Ginger and Blonde (2020)/Ginger and Blonde (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,
2040,,LeninaCrowne,Lenina Crowne | Honey,2,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,33.1,4.15,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/Honey Did I Ever Tell You I Am a Huge Slut (2020)/Honey Did I Ever Tell You I Am a Huge Slut (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2035,,LeninaCrowne,Lenina Crowne,1,Hardcore | VR,2,VR,True,4080,2040,4080x2040,4K,17.9,16.1,2.02,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/You Give Me Fever Hardcore (2020)/You Give Me Fever Hardcore (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,,0,Spanking | VR,2,VR,True,4080,2040,4080x2040,4K,16.9,16.0,1.88,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/perVRt/Late Night Spanking Prologue (2019)/Late Night Spanking Prologue (2019).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,Unknown,,0,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,22.1,2.77,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_010/VR3D_010.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2038,,LeninaCrowne,Lenina Crowne,1,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,25.1,3.15,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/Fuck the Quarantine I (2020)/Fuck the Quarantine I (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2032,,LeninaCrowne,Lenina Crowne,1,Of | VR,2,VR,True,4080,2040,4080x2040,4K,17.6,20.6,2.53,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/The Art of the Deal (2020)/The Art of the Deal (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2033,,Unknown,,0,VR,1,VR,True,4080,2040,4080x2040,4K,16.3,21.6,2.46,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_006/VR3D_006.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2034,,,,0,Couple | Student | VR,3,VR,True,4080,2040,4080x2040,4K,17.7,18.6,2.3,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Babygirl/Couple Fucks Uni Teen Student (2021)/Couple Fucks Uni Teen Student (2021).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2031,,Unknown,,0,VR,1,VR,True,4080,2040,4080x2040,4K,17.7,30.3,3.75,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_004/VR3D_004.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2030,Sex In Public on the Balcony,LeninaCrowne,Lenina Crowne,1,4K Available | 5K Available | 6K Available | 60 FPS | 180° | Blowjob | British | Doggy Style | English Language | Fake Tits | Hardcore | Male - POV | Outdoors | Red Hair | Trimmed Pussy | Virtual Reality,16,VR,True,4080,2040,4080x2040,4K,17.3,22.6,2.73,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LeninaCrowne/Sex in Public on the Balcony (2020)/Sex in Public on the Balcony (2020).mp4,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,
1841,,LeninaCrowne,Lenina Crowne,1,Of | VR,2,VR,True,4080,2040,4080x2040,4K,16.3,21.6,2.46,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_The Art of the Deal Prologue_original_12503_LR_180/SLR_LeninaCrowne_The Art of the Deal Prologue_original_12503_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,LeninaCrowne,Lenina Crowne,1,Of | VR,2,VR,True,4080,2040,4080x2040,4K,17.6,20.6,2.53,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_The Art of the Deal_original_12547_LR_180/SLR_LeninaCrowne_The Art of the Deal_original_12547_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,LeninaCrowne,Lenina Crowne,1,Of | VR,2,VR,True,4080,2040,4080x2040,4K,17.9,33.6,4.21,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_The Spirit of Xmas Horny_original_12212_LR_180/SLR_LeninaCrowne_The Spirit of Xmas Horny_original_12212_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,LeninaCrowne,Lenina Crowne,1,Hardcore | VR,2,VR,True,4080,2040,4080x2040,4K,17.9,16.1,2.02,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_You Give Me Fever Hardcore_original_17584_LR_180/SLR_LeninaCrowne_You Give Me Fever Hardcore_original_17584_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,Unknown,Lenina Crowne,1,Couple | Student | VR,3,VR,True,4080,2040,4080x2040,4K,17.7,18.6,2.3,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_perVRt_Couple Fucks Uni Teen Student_original_15812_LR_180/SLR_perVRt_Couple Fucks Uni Teen Student_original_15812_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,Unknown,Lenina Crowne,1,Spanking | VR,2,VR,True,4080,2040,4080x2040,4K,16.9,16.0,1.88,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_perVRt_Late Night Spanking Prologue_original_10789_LR_180/SLR_perVRt_Late Night Spanking Prologue_original_10789_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1833,,LeninaCrowne,Lenina Crowne,1,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,22.1,2.77,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_Fuck the Quarantine II_original_14351_LR_180/SLR_LeninaCrowne_Fuck the Quarantine II_original_14351_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1834,,LeninaCrowne,Lenina Crowne,1,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,25.1,3.15,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_Fuck the Quarantine I_original_14238_LR_180/SLR_LeninaCrowne_Fuck the Quarantine I_original_14238_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1835,,Evil Angel,Lenina Crowne,1,Anal | Blonde | Casting | VR,4,VR,True,4080,2040,4080x2040,4K,18.0,30.8,3.87,h264,0,0,0,70.0,tier3_local,4K→6K (Local),"/data/library/Library/Jellyfin/VR/Evil Angel/Anal Casting Calls, Scene #04 (2011)/Anal Casting Calls, Scene #04 (2011).mp4",Yes,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,
1836,,LeninaCrowne,Lenina Crowne | Honey,2,VR,1,VR,True,4080,2040,4080x2040,4K,18.0,33.1,4.15,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_Honey Did I Ever Tell You I Am a Huge Slut_original_13874_LR_180/SLR_LeninaCrowne_Honey Did I Ever Tell You I Am a Huge Slut_original_13874_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
