id,title,path,studio,performers,resolution,resolution_tier,bitrate_mbps,duration_min,size_gb,is_vr,rating,play_count,o_counter,quality_score,can_upscale,target_resolution,processing_tier,recommendation
1737,,/data/library/Library/Jellyfin/2D/Lady Boss/Gogo Fukme Is Hot and Tatted (2022)/Gogo Fukme Is Hot and Tatted (2022).mp4,,,3840x2160,4K,8.1,41.5,2.35,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1738,,/data/library/Library/Jellyfin/2D/Spizoo/My POV With Busty & Slutty Victoria Cakes (2023)/My POV With Busty & Slutty Victoria Cakes (2023).mp4,Spizoo,,3840x2160,4K,8.1,21.0,1.19,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1739,,/data/library/Library/Jellyfin/2D/Spizoo/Got Milkers (2023)/Got Milkers (2023).mp4,Spizoo,,3840x2160,4K,7.7,26.9,1.44,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1729,,/data/media/Flat_4K/4K_091.mp4,,,3840x2160,4K,13.6,51.8,4.91,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1730,,/data/library/Library/Jellyfin/2D/Girlsway/Luscious Lips (2022)/Luscious Lips (2022).m4v,,,4096x2160,4K,13.2,20.0,1.84,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1731,,/data/library/Library/Jellyfin/2D/Spizoo/Hot Indian Girl (2023)/Hot Indian Girl (2023).m4v,Spizoo,,3840x2160,4K,11.2,27.0,2.11,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1732,,/data/library/Library/Jellyfin/2D/Girlsway/Luring The School Nurse (2022)/Luring The School Nurse (2022).mp4,,,3840x2160,4K,8.1,33.2,1.88,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1733,,/data/library/Library/Jellyfin/2D/Peter North/North Pole #104 Part 2 (2013)/North Pole #104 Part 2 (2013).mp4,,,3840x2160,4K,8.1,18.9,1.07,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1734,,/data/library/Library/Jellyfin/2D/Peter North/Angel Youngs Enjoys Her Doctor's Big Cock and Warm Load (2013)/Angel Youngs Enjoys Her Doctor's Big Cock and Warm Load (2013).mp4,,Angel Youngs,3840x2160,4K,8.1,31.4,1.77,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1721,,/data/library/Library/Jellyfin/2D/Lady Boss/Kendra Gets Fucked Hard (2022)/Kendra Gets Fucked Hard (2022).mp4,,,3840x2160,4K,8.1,45.1,2.55,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1722,,/data/library/Library/Jellyfin/2D/Lady Boss/Big Booty Dominican Maid (2022)/Big Booty Dominican Maid (2022).mp4,,,3840x2160,4K,7.8,55.8,3.04,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1723,,/data/media/Flat_4K/4K_067.mp4,,,3840x2160,4K,8.1,27.3,1.55,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1724,,/data/library/Library/Jellyfin/2D/Spizoo/Spanish Oil (2023)/Spanish Oil (2023).m4v,Spizoo,,4096x2160,4K,11.2,32.2,2.53,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1725,,/data/library/Library/Jellyfin/2D/Girlsway/Oil Massage (2022)/Oil Massage (2022).mp4,,,3840x2160,4K,12.1,20.7,1.75,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1726,,/data/library/Library/Jellyfin/2D/Lady Boss/Busty Brunette (2022)/Busty Brunette (2022).mp4,,,3840x2160,4K,15.1,33.7,3.56,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1727,,/data/library/Library/Jellyfin/2D/Lady Boss/Dirty Work (2022)/Dirty Work (2022).mp4,,,3840x2160,4K,15.1,51.8,5.45,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1728,All Booty Workouts,/data/library/Library/Jellyfin/2D/Girlsway/All Booty Workouts (2022)/All Booty Workouts (2022).mp4,Sex Selector,"Johnny Love, Paris The Muse",3840x2160,4K,8.5,37.3,2.21,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1711,,/data/library/Library/Jellyfin/2D/Girlsway/Avery Good Day (2022)/Avery Good Day (2022).mp4,,,3840x2160,4K,8.1,34.3,1.95,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1712,,/data/library/Library/Jellyfin/2D/Lady Boss/Double Maid Anal Fucking (2022)/Double Maid Anal Fucking (2022).mp4,,,3840x2160,4K,7.9,57.2,3.16,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1713,,/data/library/Library/Jellyfin/2D/Lady Boss/Big Ass Quake (2022)/Big Ass Quake (2022).mp4,,,3840x2160,4K,10.9,50.0,3.81,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1714,,/data/library/Library/Jellyfin/2D/Lady Boss/The Insatiable Avery Jane (2022)/The Insatiable Avery Jane (2022).mp4,,,3840x2160,4K,9.2,44.4,2.84,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1715,,/data/library/Library/Jellyfin/2D/Lady Boss/Want More Brianna Moore (2022)/Want More Brianna Moore (2022).mp4,,,3840x2160,4K,10.8,49.0,3.7,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1716,,/data/library/Library/Jellyfin/2D/Lady Boss/Beach Fun with Blondie (2022)/Beach Fun with Blondie (2022).mp4,,,3840x2160,4K,9.5,38.4,2.54,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1717,,/data/library/Library/Jellyfin/2D/Lady Boss/Fucking Abella's Great Ass in POV (2022)/Fucking Abella's Great Ass in POV (2022).mp4,,,3840x2160,4K,8.5,40.9,2.44,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1718,,/data/library/Library/Jellyfin/2D/Girlsway/Hottest Secretary Interview with Great Fucking (2022)/Hottest Secretary Interview with Great Fucking (2022).mp4,,,3840x2160,4K,6.8,33.1,1.56,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1719,,/data/library/Library/Jellyfin/2D/Girlsway/Getting Help and Squirting (2022)/Getting Help and Squirting (2022).mp4,,,3840x2160,4K,8.4,34.6,2.03,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1720,Quarantine Got Her Horny,/data/library/Library/Jellyfin/2D/Girlsway/Quarantine Got Her Horny (2022)/Quarantine Got Her Horny (2022).mp4,Bang POV,"Jake Adams, Scarlit Scandal",3840x2160,4K,8.6,35.7,2.15,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1703,,/data/library/Library/Jellyfin/2D/Spizoo/Jack's POV 02 Scene 2 (2023)/Jack's POV 02 Scene 2 (2023).mp4,Spizoo,,3840x2160,4K,17.7,22.3,2.76,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1704,,/data/library/Library/Jellyfin/2D/Agent Red Girl/Wet Sex Is Best (2023)/Wet Sex Is Best (2023).mp4,,,3840x2160,4K,10.5,11.8,0.87,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1705,,/data/media/Flat_4K/4K_031.mp4,,,3840x2160,4K,10.5,22.0,1.61,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1707,,/data/library/Library/Jellyfin/2D/Lady Boss/Anal In Any Language (2022)/Anal In Any Language (2022).mp4,,,3840x2160,4K,10.9,42.4,3.22,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1708,,/data/library/Library/Jellyfin/2D/Spizoo/Luna Star Special Anal (2023)/Luna Star Special Anal (2023).mp4,Spizoo,Luna Star,3840x2160,4K,11.0,34.5,2.66,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1709,,/data/library/Library/Jellyfin/2D/Lady Boss/Big Dick Breakup (2022)/Big Dick Breakup (2022).mp4,,,3840x2160,4K,9.5,37.6,2.49,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1710,,/data/library/Library/Jellyfin/2D/Spizoo/Ok I Will Bytes (2023)/Ok I Will Bytes (2023).mp4,Spizoo,,3840x2160,4K,10.7,34.8,2.59,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1706,Blondie's Perfect Booty,/data/library/Library/Jellyfin/2D/Girlsway/Blondie's Perfect Booty (2022)/Blondie's Perfect Booty (2022).mp4,Ass Parade,"Blondie Fesser, Tommy Cabrio",3840x2160,4K,7.4,37.3,1.93,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1702,Sarai Cleans More Than Just Floors,/data/library/Library/Jellyfin/2D/Girlsway/Sarai Cleans More Than Just Floors (2022)/Sarai Cleans More Than Just Floors (2022).mp4,My Dirty Maid,"Sarai Minx, Derrick Ferrari",3840x2160,4K,7.3,39.6,2.01,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1696,,/data/library/Library/Jellyfin/2D/Girlsway/In DICK cisive Bride (2022)/In DICK cisive Bride (2022).mp4,,,3840x2160,4K,7.9,33.2,1.83,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1697,,/data/library/Library/Jellyfin/2D/Lady Boss/Sneaky Sluts Gloryhole Sleepover (2022)/Sneaky Sluts Gloryhole Sleepover (2022).mp4,,,3840x2160,4K,8.3,41.0,2.36,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1698,,/data/library/Library/Jellyfin/2D/Girlsway/Back That Dick Up (2022)/Back That Dick Up (2022).mp4,,,3840x2160,4K,6.8,36.6,1.75,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1699,,/data/media/Flat_4K/4K_004.mp4,,,3840x2160,4K,16.5,2.3,0.27,False,0,0,0,70.0,False,,skip,Already 4K - no upscale needed for 2D
1700,,/data/library/Library/Jellyfin/2D/Spizoo/A Reel Threesome (2023)/A Reel Threesome (2023).mp4,Spizoo,,3840x2160,4K,5.4,30.4,1.15,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1701,,/data/library/Library/Jellyfin/2D/Lady Boss/Cum Protein for Sarai Minx (2022)/Cum Protein for Sarai Minx (2022).mp4,,Sarai Minx,3840x2160,4K,11.8,36.7,3.02,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1689,The magic touch,/data/library/Library/Jellyfin/2D/Tugjobs/The Magic Touch (2007)/The Magic Touch (2007).mp4,Tugjobs,Nyomi Banxxx,1440x1080,720p,5.0,13.3,0.47,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1676,J.T's Homemade Video,/data/library/Library/Jellyfin/2D/Ball Honeys/J.t's Homemade Video (2007)/J.t's Homemade Video (2007).mp4,Ball Honeys,"Nyomi Banxxx, J.T. Money, Mika Tan",1440x1080,720p,5.4,47.0,1.78,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1670,"Rocco's Top Anal Models, Scene #01",/data/library/Library/Jellyfin/2D/Adult Time x Vixen/Figure Model Gets Dick (2021)/Figure Model Gets Dick (2021).mp4,Rocco Siffredi,"Rocco Siffredi, Abbie Cat, Ivana Sugar",3840x2160,4K,7.3,44.1,2.26,False,0,0,0,65.0,False,,skip,Already 4K - no upscale needed for 2D
1662,Ass Shaking And Feet Fucking,/data/library/Library/Jellyfin/2D/Magical Feet/Ass Shaking and Feet Fucking (2008)/Ass Shaking and Feet Fucking (2008).mp4,Magical Feet,Lacey Duvalle,1440x1080,720p,5.3,26.3,0.97,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1663,Ava Devine likes the taste of her ass.,/data/library/Library/Jellyfin/2D/Milf Lessons/Ava Devine Likes the Taste of Her Ass (2008)/Ava Devine Likes the Taste of Her Ass (2008).mp4,MILF Lessons,Ava Devine,1440x1080,720p,4.0,35.0,0.99,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1167,Perfect ass gets some anal,/data/library/Library/Jellyfin/2D/Por El Chiquito/Perfect Ass Gets Some Anal (2012)/Perfect Ass Gets Some Anal (2012).mp4,Culioneros,"Katia De Lys, Franck Franco",1280x720,720p,3.1,40.4,0.86,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1140,,/data/library/Library/Jellyfin/2D/Bang Bros Remastered/Jada Stevens First Scene (2012)/Jada Stevens First Scene (2012).mp4,BangBros,,1280x720,720p,3.1,38.3,0.82,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1136,Big Booty Nympho Tight Pussy Fucked Hard!!,/data/library/Library/Jellyfin/2D/Pawg/Big Booty Nympho Tight Pussy Fucked Hard!! (2014)/Big Booty Nympho Tight Pussy Fucked Hard!! (2014).mp4,PAWG,"Franceska Jaimes, Alberto Blanco",1280x720,720p,3.1,52.6,1.12,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1115,,/data/library/Library/Jellyfin/2D/BangBros/ms10987 1080p/ms10987 1080p.mp4,BangBros,,1280x720,720p,1.5,44.0,0.45,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1119,A Lick Off The Old Block,/data/library/Library/Jellyfin/2D/BangBros/A Lick Off the Old Block (2009)/A Lick Off the Old Block (2009).mp4,MILF Soup,"Bill Bailey, Mz Berlin",1280x720,720p,3.1,42.8,0.92,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1121,Alana Evans Anal Comeback!,/data/media/Bangbros 2d/ms8970-1080p.mp4,MILF Soup,"Mike Adriano, Alana Evans",1280x720,720p,3.1,57.1,1.23,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1120,Moms Get Pounded Too w/ Gia DiMarco,/data/library/Library/Jellyfin/2D/Milf Soup/Moms Get Pounded Too W Gia Dimarco (2011)/Moms Get Pounded Too W Gia Dimarco (2011).mp4,MILF Soup,"Mike Adriano, Gia DiMarco",1280x720,720p,3.1,47.5,1.02,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1111,,/data/library/Library/Jellyfin/2D/BangBros/ml6238 1080p/ml6238 1080p.mp4,BangBros,,1280x720,720p,1.6,60.4,0.67,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1112,Pop That Coochie And Shake That Ass!,/data/library/Library/Jellyfin/2D/Milf Lessons/Pop That Coochie and Shake That Ass! (2009)/Pop That Coochie and Shake That Ass! (2009).mp4,MILF Lessons,"Mike Adriano, Courtney Cummz",1280x720,720p,3.1,44.0,0.95,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1113,Skylar Price's Ass is Right!,/data/library/Library/Jellyfin/2D/Milf Lessons/Skylar Price's Ass Is Right! (2010)/Skylar Price's Ass Is Right! (2010).mp4,MILF Lessons,"Mike Adriano, Skylar Price",1280x720,720p,3.1,45.2,0.97,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1095,Adriana Loves the Miami Weather,/data/library/Library/Jellyfin/2D/Backroom MILF/Adriana Loves the Miami Weather (2009)/Adriana Loves the Miami Weather (2009).mp4,Backroom MILF,Adriana Deville,1280x720,720p,3.1,33.4,0.72,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1096,Ariella Ferrera Loves Amateur Porn!!,/data/library/Library/Jellyfin/2D/Backroom MILF/Ariella Ferrera Loves Amateur Porn!! (2010)/Ariella Ferrera Loves Amateur Porn!! (2010).mp4,Backroom MILF,Ariella Ferrera,1280x720,720p,3.1,52.2,1.12,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1076,Deep Anal Fucking Tory Lane,/data/media/Bangbros 2d/ma9293-1080p.mp4,Mr. Anal,"Mike Adriano, Tory Lane",1280x720,720p,3.1,49.3,1.07,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1077,Franceska Gets It up the Butt,/data/media/Bangbros 2d/ma9295-1080p.mp4,Mr. Anal,"Mike Adriano, Franceska Jaimes",1280x720,720p,3.1,58.0,1.25,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1073,Jada Stevens loves anal in her big ass,/data/library/Library/Jellyfin/2D/Mr. Anal/Jada Stevens Loves Anal in Her Big Ass (2014)/Jada Stevens Loves Anal in Her Big Ass (2014).mp4,Mr. Anal,"Mike Adriano, Jada Stevens",1280x720,720p,3.1,46.5,0.99,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1062,An Ohio Hand Job,/data/library/Library/Jellyfin/2D/Tug Jobs/An Ohio Hand Job (2009)/An Ohio Hand Job (2009).mp4,Tugjobs,Scarlett Mei Dior,1280x720,720p,3.1,17.8,0.38,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1063,Asian Healing Massage,/data/library/Library/Jellyfin/2D/Tug Jobs/Asian Healing Massage (2009)/Asian Healing Massage (2009).mp4,Tugjobs,Asa Akira,1280x720,720p,3.1,14.3,0.31,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1071,Big Dick In Her Ass!,/data/library/Library/Jellyfin/2D/Mr. Anal/Big Dick in Her Ass! (2012)/Big Dick in Her Ass! (2012).mp4,Mr. Anal,"Katja Kassin, Chris Strokes",1280x720,720p,3.1,45.0,0.96,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1065,Jacking Loads! w/ Diamond Foxxx,/data/library/Library/Jellyfin/2D/Tug Jobs/Jacking Loads! W Diamond Foxxx (2011)/Jacking Loads! W Diamond Foxxx (2011).mp4,Tugjobs,Diamond Foxxx,1280x720,720p,3.1,12.1,0.26,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1069,Jada Stevens takes it in the ass,/data/library/Library/Jellyfin/2D/Mr. Anal/Jada Stevens Takes It in the Ass (2012)/Jada Stevens Takes It in the Ass (2012).mp4,Mr. Anal,"Chris Strokes, Jada Stevens",1280x720,720p,3.1,49.8,1.06,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1072,Joslyn James Does Anal!,/data/library/Library/Jellyfin/2D/Mr. Anal/Joslyn James Does Anal! (2012)/Joslyn James Does Anal! (2012).mp4,Mr. Anal,Joslyn James,1280x720,720p,3.1,52.1,1.12,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1064,"Lisa Lee, She Tugged Me","/data/library/Library/Jellyfin/2D/Tug Jobs/Lisa Lee, She Tugged Me (2009)/Lisa Lee, She Tugged Me (2009).mp4",Tugjobs,Lisa Lee,1280x720,720p,3.1,19.4,0.42,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1066,"Madison Ivy, The Cum Thief",/data/media/Bangbros 2d/hj8950-1080p.mp4,Tugjobs,"Madison Ivy, Justin Kane",1280x720,720p,3.1,14.3,0.31,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1070,Side of anal with my Asian,/data/library/Library/Jellyfin/2D/Mr. Anal/Side of Anal with My Asian (2012)/Side of Anal with My Asian (2012).mp4,Mr. Anal,"Mike Adriano, Asa Akira",1280x720,720p,3.1,43.7,0.93,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1049,,/data/library/Library/Jellyfin/2D/MYGF/Love My Black Pussy! (2013)/Love My Black Pussy! (2013).mp4,BangBros,,1280x720,720p,3.1,21.5,0.46,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1052,,/data/library/Library/Jellyfin/2D/MYGF/Blondie Banger (2011)/Blondie Banger (2011).mp4,BangBros,,1280x720,720p,3.1,13.7,0.29,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1059,Aletta Ocean best handjob ever!,/data/library/Library/Jellyfin/2D/Tug Jobs/Aletta Ocean Best Handjob Ever! (2014)/Aletta Ocean Best Handjob Ever! (2014).mp4,Tugjobs,Aletta Ocean,1280x720,720p,3.1,16.9,0.36,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1058,Beautiful girl knows how to jerk off a guy,/data/library/Library/Jellyfin/2D/Tug Jobs/Beautiful Girl Knows How to Jerk Off a Guy (2013)/Beautiful Girl Knows How to Jerk Off a Guy (2013).mp4,Tugjobs,Adriana Malao,1280x720,720p,3.1,14.8,0.32,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1056,Cuban hottie jerks some dick for all to see,/data/library/Library/Jellyfin/2D/Tug Jobs/Cuban Hottie Jerks Some Dick for All to See (2013)/Cuban Hottie Jerks Some Dick for All to See (2013).mp4,Tugjobs,Luna Star,1280x720,720p,3.1,13.0,0.28,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1051,Dorm Fuck,/data/library/Library/Jellyfin/2D/MYGF/Dorm Fuck (2013)/Dorm Fuck (2013).mp4,MyGF,Britney Beth,1280x720,720p,3.1,14.0,0.3,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1055,Man Handled By Eva Karera,/data/library/Library/Jellyfin/2D/Tug Jobs/Man Handled By Eva Karera (2013)/Man Handled By Eva Karera (2013).mp4,Tugjobs,Eva Karera,1280x720,720p,3.1,13.9,0.3,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1050,Me and My Girl Fuck On Video,/data/library/Library/Jellyfin/2D/MYGF/Me & My Girl Fuck on Video (2013)/Me & My Girl Fuck on Video (2013).mp4,MyGF,Adriana Malao,1280x720,720p,3.1,34.7,0.74,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1047,Kagney In Lacy,/data/library/Library/Jellyfin/2D/Facial Fest/Kagney in Lacy (2009)/Kagney in Lacy (2009).mp4,Facial Fest,"Preston Parker, Kagney Linn Karter",1280x720,720p,3.1,41.5,0.89,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1046,Prestons Aim Is True,/data/library/Library/Jellyfin/2D/Facial Fest/Prestons Aim Is True (2009)/Prestons Aim Is True (2009).mp4,Facial Fest,"Preston Parker, Asa Akira",1280x720,720p,3.1,42.3,0.91,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1034,Jada Fire Fat Juicy Ass & Big Tits,/data/library/Library/Jellyfin/2D/Big Tits Round Asses/Jada Fire Fat Juicy Ass & Big Tits (2012)/Jada Fire Fat Juicy Ass & Big Tits (2012).mp4,"Big Tits, Round Asses",Jada Fire,1280x720,720p,3.1,37.3,0.8,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1033,Sex Lies In Your Future,/data/library/Library/Jellyfin/2D/Big Tits Round Asses/Sex Lies in Your Future (2009)/Sex Lies in Your Future (2009).mp4,"Big Tits, Round Asses","Mike Adriano, Charley Chase",1280x720,720p,3.6,56.3,1.41,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1032,The Bingster!!,/data/library/Library/Jellyfin/2D/Big Tits Round Asses/The Bingster!! (2009)/The Bingster!! (2009).mp4,"Big Tits, Round Asses",Carmella Bing,1280x720,720p,3.1,34.6,0.75,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1021,Alexis Breeze First Creampie,/data/library/Library/Jellyfin/2D/Big Tit Cream Pie/Alexis Breeze First Creampie (2010)/Alexis Breeze First Creampie (2010).mp4,Big Tit Cream Pie,"Mike Adriano, Alexis Breeze",1280x720,720p,3.1,47.2,1.02,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1024,Ava Devine Takes on The Petite Dildo!,/data/library/Library/Jellyfin/2D/Big Tit Cream Pie/Ava Devine Takes on the Petite Dildo! (2011)/Ava Devine Takes on the Petite Dildo! (2011).mp4,Big Tit Cream Pie,"Mike Adriano, Ava Devine",1280x720,720p,3.7,46.0,1.19,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1022,Megan Vaughn is a Straight A Student,/data/library/Library/Jellyfin/2D/Big Tit Cream Pie/Megan Vaughn Is a Straight a Student (2010)/Megan Vaughn Is a Straight a Student (2010).mp4,Big Tit Cream Pie,"Mike Adriano, Megan Vaughn",1280x720,720p,3.1,42.0,0.91,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1019,OMG! Jada Fire,/data/library/Library/Jellyfin/2D/Big Tit Cream Pie/Omg! Jada Fire (2009)/Omg! Jada Fire (2009).mp4,Big Tit Cream Pie,"Mike Adriano, Jada Fire, Jessica Bangkok, Eva Dior",1280x720,720p,3.1,37.3,0.81,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1023,There is a First Time for Everything w/Kaylyn,/data/library/Library/Jellyfin/2D/Big Tit Cream Pie/There Is a First Time for Everything W Kaylyn (2010)/There Is a First Time for Everything W Kaylyn (2010).mp4,Big Tit Cream Pie,"Mike Adriano, Kaylynn",1280x720,720p,3.1,42.4,0.92,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
1020,Velicity Von Pie,/data/library/Library/Jellyfin/2D/Big Tit Cream Pie/Velicity Von Pie (2010)/Velicity Von Pie (2010).mp4,Big Tit Cream Pie,"Mike Adriano, Velicity Von",1280x720,720p,3.1,41.0,0.89,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
990,Amateur Hottie Riley Reid Camel Toe Pussy Fucked Harcore!,/data/library/Library/Jellyfin/2D/Big Mouthfuls/Amateur Hottie Riley Reid Camel Toe Pussy Fucked Harcore! (2013)/Amateur Hottie Riley Reid Camel Toe Pussy Fucked Harcore! (2013).mp4,Big Mouthfuls,"Mike Adriano, Riley Reid",1280x720,720p,3.1,62.8,1.34,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
989,Deep throat so she can swallow,/data/library/Library/Jellyfin/2D/Big Mouthfuls/Deep Throat So She Can Swallow (2012)/Deep Throat So She Can Swallow (2012).mp4,Big Mouthfuls,Jandi Jenner,1280x720,720p,3.0,32.6,0.69,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
991,Miami Loves Kendra Lust's Big Tits And Ass,/data/library/Library/Jellyfin/2D/Big Mouthfuls/Miami Loves Kendra Lust's Big Tits and Ass (2014)/Miami Loves Kendra Lust's Big Tits and Ass (2014).mp4,Big Mouthfuls,"Sean Lawless, Kendra Lust",1280x720,720p,3.1,39.7,0.85,False,0,0,0,55.0,False,1080p,skip,720p 2D - use FFmpeg lanczos (AI overkill)
